Gender,Age,Dur,PPV
0,31,38,21.86
0,31,39,22.08
0,31,40,22.28
0,31,41,22.48
0,31,42,22.66
0,31,43,22.83
0,31,44,22.98
0,31,45,23.12
0,31,46,23.25
0,31,47,23.36
0,31,48,23.45
0,31,49,23.55
0,31,50,23.62
0,32,1,1.0
0,32,2,1.97
0,32,3,2.91
0,32,4,3.82
0,32,5,4.703
0,32,6,5.562
0,32,7,6.39
0,32,8,7.195
0,32,9,7.977
0,32,10,8.73
0,32,11,9.46
0,32,12,10.17
0,32,13,10.85
0,32,14,11.516
0,32,15,12.16
0,32,16,12.78
0,32,17,13.38
0,32,18,13.96
0,32,19,14.516
0,32,20,15.055
0,32,21,15.58
0,32,22,16.08
0,32,23,16.56
0,32,24,17.03
0,32,25,17.47
0,32,26,17.9
0,32,27,18.31
0,32,28,18.7
0,32,29,19.08
0,32,30,19.44
0,32,31,19.78
0,32,32,20.11
0,32,33,20.42
0,32,34,20.72
0,32,35,21.0
0,32,36,21.27
0,32,37,21.52
0,32,38,21.73
0,32,39,21.95
0,32,40,22.16
0,32,41,22.34
0,32,42,22.52
0,32,43,22.67
0,32,44,22.81
0,32,45,22.94
0,32,46,23.06
0,32,47,23.16
0,32,48,23.25
0,32,49,23.33
0,33,1,1.0
0,33,2,1.97
0,33,3,2.91
0,33,4,3.82
0,33,5,4.703
0,33,6,5.56
0,33,7,6.39
0,33,8,7.195
0,33,9,7.973
0,33,10,8.73
0,33,11,9.46
0,33,12,10.164
0,33,13,10.85
0,33,14,11.51
0,33,15,12.15
0,33,16,12.766
0,33,17,13.37
0,33,18,13.945
0,33,19,14.5
0,33,20,15.03
0,33,21,15.555
0,33,22,16.05
0,33,23,16.53
0,33,24,16.98
0,33,25,17.44
0,33,26,17.86
0,33,27,18.27
0,33,28,18.66
0,33,29,19.02
0,33,30,19.38
0,33,31,19.72
0,33,32,20.03
0,33,33,20.34
0,33,34,20.62
0,33,35,20.89
0,33,36,21.16
0,33,37,21.39
0,33,38,21.61
0,33,39,21.81
0,33,40,22.02
0,33,41,22.19
0,33,42,22.34
0,33,43,22.5
0,33,44,22.62
0,33,45,22.75
0,33,46,22.86
0,33,47,22.95
0,33,48,23.03
0,34,1,1.0
0,34,2,1.97
0,34,3,2.91
0,34,4,3.82
0,34,5,4.703
0,34,6,5.56
0,34,7,6.387
0,34,8,7.19
0,34,9,7.97
0,34,10,8.72
0,34,11,9.45
0,34,12,10.16
0,34,13,10.836
0,34,14,11.5
0,34,15,12.14
0,34,16,12.75
0,34,17,13.35
0,34,18,13.92
0,34,19,14.48
0,34,20,15.01
0,34,21,15.52
0,34,22,16.02
0,34,23,16.48
0,34,24,16.95
0,34,25,17.39
0,34,26,17.8
0,34,27,18.2
0,34,28,18.6
0,34,29,18.95
0,34,30,19.3
0,34,31,19.62
0,34,32,19.95
0,34,33,20.23
0,34,34,20.52
0,34,35,20.78
0,34,36,21.03
0,34,37,21.27
0,34,38,21.47
0,34,39,21.67
0,34,40,21.84
0,34,41,22.02
0,34,42,22.17
0,34,43,22.31
0,34,44,22.42
0,34,45,22.53
0,34,46,22.64
0,34,47,22.72
0,35,1,1.0
0,35,2,1.97
0,35,3,2.908
0,35,4,3.82
0,35,5,4.703
0,35,6,5.56
0,35,7,6.387
0,35,8,7.188
0,35,9,7.965
0,35,10,8.72
0,35,11,9.445
0,35,12,10.15
0,35,13,10.83
0,35,14,11.484
0,35,15,12.125
0,35,16,12.734
0,35,17,13.33
0,35,18,13.9
0,35,19,14.445
0,35,20,14.98
0,35,21,15.49
0,35,22,15.98
0,35,23,16.45
0,35,24,16.9
0,35,25,17.33
0,35,26,17.75
0,35,27,18.14
0,35,28,18.52
0,35,29,18.88
0,35,30,19.22
0,35,31,19.55
0,35,32,19.84
0,35,33,20.14
0,35,34,20.4
0,35,35,20.66
0,35,36,20.89
0,35,37,21.11
0,35,38,21.31
0,35,39,21.5
0,35,40,21.67
0,35,41,21.83
0,35,42,21.97
0,35,43,22.11
0,35,44,22.22
0,35,45,22.31
0,35,46,22.4
0,36,1,1.0
0,36,2,1.97
0,36,3,2.908
0,36,4,3.818
0,36,5,4.703
0,36,6,5.555
0,36,7,6.383
0,36,8,7.184
0,36,9,7.96
0,36,10,8.71
0,36,11,9.44
0,36,12,10.14
0,36,13,10.82
0,36,14,11.48
0,36,15,12.11
0,36,16,12.72
0,36,17,13.305
0,36,18,13.875
0,36,19,14.42
0,36,20,14.945
0,36,21,15.45
0,36,22,15.94
0,36,23,16.4
0,36,24,16.84
0,36,25,17.28
0,36,26,17.69
0,36,27,18.08
0,36,28,18.44
0,36,29,18.8
0,36,30,19.12
0,36,31,19.44
0,36,32,19.73
0,36,33,20.02
0,36,34,20.28
0,36,35,20.52
0,36,36,20.75
0,36,37,20.95
0,36,38,21.16
0,36,39,21.33
0,36,40,21.48
0,36,41,21.64
0,36,42,21.77
0,36,43,21.89
0,36,44,21.98
0,36,45,22.08
0,37,1,1.0
0,37,2,1.969
0,37,3,2.908
0,37,4,3.818
0,37,5,4.7
0,37,6,5.555
0,37,7,6.38
0,37,8,7.18
0,37,9,7.957
0,37,10,8.7
0,37,11,9.43
0,37,12,10.125
0,37,13,10.805
0,37,14,11.46
0,37,15,12.086
0,37,16,12.695
0,37,17,13.28
0,37,18,13.84
0,37,19,14.38
0,37,20,14.91
0,37,21,15.41
0,37,22,15.89
0,37,23,16.34
0,37,24,16.8
0,37,25,17.2
0,37,26,17.61
0,37,27,18.0
0,37,28,18.36
0,37,29,18.7
0,37,30,19.03
0,37,31,19.33
0,37,32,19.62
0,37,33,19.89
0,37,34,20.14
0,37,35,20.38
0,37,36,20.6
0,37,37,20.8
0,37,38,20.97
0,37,39,21.14
0,37,40,21.3
0,37,41,21.42
0,37,42,21.55
0,37,43,21.66
0,37,44,21.75
0,38,1,1.0
0,38,2,1.969
0,38,3,2.908
0,38,4,3.818
0,38,5,4.7
0,38,6,5.55
0,38,7,6.38
0,38,8,7.176
0,38,9,7.95
0,38,10,8.695
0,38,11,9.42
0,38,12,10.12
0,38,13,10.79
0,38,14,11.44
0,38,15,12.06
0,38,16,12.67
0,38,17,13.25
0,38,18,13.81
0,38,19,14.35
0,38,20,14.87
0,38,21,15.36
0,38,22,15.836
0,38,23,16.3
0,38,24,16.72
0,38,25,17.14
0,38,26,17.53
0,38,27,17.9
0,38,28,18.27
0,38,29,18.6
0,38,30,18.9
0,38,31,19.2
0,38,32,19.48
0,38,33,19.75
0,38,34,19.98
0,38,35,20.22
0,38,36,20.42
0,38,37,20.61
0,38,38,20.78
0,38,39,20.94
0,38,40,21.08
0,38,41,21.2
0,38,42,21.31
0,38,43,21.4
0,39,1,1.0
0,39,2,1.969
0,39,3,2.908
0,39,4,3.816
0,39,5,4.695
0,39,6,5.547
0,39,7,6.37
0,39,8,7.17
0,39,9,7.94
0,39,10,8.69
0,39,11,9.41
0,39,12,10.1
0,39,13,10.77
0,39,14,11.42
0,39,15,12.04
0,39,16,12.64
0,39,17,13.22
0,39,18,13.77
0,39,19,14.305
0,39,20,14.82
0,39,21,15.31
0,39,22,15.78
0,39,23,16.22
0,39,24,16.66
0,39,25,17.06
0,39,26,17.45
0,39,27,17.81
0,39,28,18.16
0,39,29,18.48
0,39,30,18.8
0,39,31,19.08
0,39,32,19.34
0,39,33,19.6
0,39,34,19.83
0,39,35,20.03
0,39,36,20.23
0,39,37,20.4
0,39,38,20.56
0,39,39,20.72
0,39,40,20.84
0,39,41,20.95
0,39,42,21.05
0,40,1,1.0
0,40,2,1.969
0,40,3,2.906
0,40,4,3.814
0,40,5,4.695
0,40,6,5.547
0,40,7,6.367
0,40,8,7.164
0,40,9,7.934
0,40,10,8.68
0,40,11,9.39
0,40,12,10.086
0,40,13,10.75
0,40,14,11.4
0,40,15,12.016
0,40,16,12.61
0,40,17,13.19
0,40,18,13.734
0,40,19,14.266
0,40,20,14.766
0,40,21,15.25
0,40,22,15.71
0,40,23,16.16
0,40,24,16.58
0,40,25,16.97
0,40,26,17.34
0,40,27,17.7
0,40,28,18.05
0,40,29,18.36
0,40,30,18.66
0,40,31,18.94
0,40,32,19.19
0,40,33,19.42
0,40,34,19.66
0,40,35,19.84
0,40,36,20.03
0,40,37,20.2
0,40,38,20.34
0,40,39,20.48
0,40,40,20.6
0,40,41,20.7
0,41,1,1.0
0,41,2,1.969
0,41,3,2.906
0,41,4,3.814
0,41,5,4.69
0,41,6,5.543
0,41,7,6.363
0,41,8,7.156
0,41,9,7.926
0,41,10,8.664
0,41,11,9.38
0,41,12,10.07
0,41,13,10.734
0,41,14,11.375
0,41,15,11.984
0,41,16,12.58
0,41,17,13.15
0,41,18,13.695
0,41,19,14.21
0,41,20,14.71
0,41,21,15.19
0,41,22,15.65
0,41,23,16.08
0,41,24,16.48
0,41,25,16.88
0,41,26,17.25
0,41,27,17.6
0,41,28,17.92
0,41,29,18.23
0,41,30,18.52
0,41,31,18.78
0,41,32,19.03
0,41,33,19.25
0,41,34,19.45
0,41,35,19.64
0,41,36,19.81
0,41,37,19.97
0,41,38,20.11
0,41,39,20.23
0,41,40,20.33
0,42,1,1.0
0,42,2,1.968
0,42,3,2.906
0,42,4,3.812
0,42,5,4.69
0,42,6,5.54
0,42,7,6.36
0,42,8,7.15
0,42,9,7.914
0,42,10,8.65
0,42,11,9.37
0,42,12,10.05
0,42,13,10.71
0,42,14,11.34
0,42,15,11.95
0,42,16,12.54
0,42,17,13.1
0,42,18,13.64
0,42,19,14.16
0,42,20,14.65
0,42,21,15.125
0,42,22,15.57
0,42,23,15.99
0,42,24,16.39
0,42,25,16.78
0,42,26,17.14
0,42,27,17.47
0,42,28,17.78
0,42,29,18.08
0,42,30,18.36
0,42,31,18.61
0,42,32,18.84
0,42,33,19.06
0,42,34,19.25
0,42,35,19.42
0,42,36,19.6
0,42,37,19.73
0,42,38,19.86
0,42,39,19.97
0,43,1,1.0
0,43,2,1.968
0,43,3,2.904
0,43,4,3.81
0,43,5,4.688
0,43,6,5.535
0,43,7,6.35
0,43,8,7.14
0,43,9,7.902
0,43,10,8.64
0,43,11,9.34
0,43,12,10.03
0,43,13,10.69
0,43,14,11.31
0,43,15,11.92
0,43,16,12.5
0,43,17,13.055
0,43,18,13.59
0,43,19,14.1
0,43,20,14.586
0,43,21,15.05
0,43,22,15.484
0,43,23,15.9
0,43,24,16.3
0,43,25,16.67
0,43,26,17.02
0,43,27,17.34
0,43,28,17.64
0,43,29,17.92
0,43,30,18.19
0,43,31,18.44
0,43,32,18.66
0,43,33,18.86
0,43,34,19.03
0,43,35,19.2
0,43,36,19.34
0,43,37,19.47
0,43,38,19.58
0,44,1,1.0
0,44,2,1.968
0,44,3,2.904
0,44,4,3.809
0,44,5,4.684
0,44,6,5.527
0,44,7,6.344
0,44,8,7.133
0,44,9,7.89
0,44,10,8.625
0,44,11,9.33
0,44,12,10.01
0,44,13,10.66
0,44,14,11.28
0,44,15,11.88
0,44,16,12.46
0,44,17,13.01
0,44,18,13.53
0,44,19,14.03
0,44,20,14.51
0,44,21,14.96
0,44,22,15.39
0,44,23,15.8
0,44,24,16.19
0,44,25,16.55
0,44,26,16.88
0,44,27,17.19
0,44,28,17.48
0,44,29,17.75
0,44,30,18.0
0,44,31,18.23
0,44,32,18.44
0,44,33,18.62
0,44,34,18.8
0,44,35,18.95
0,44,36,19.08
0,44,37,19.2
0,45,1,1.0
0,45,2,1.968
0,45,3,2.902
0,45,4,3.807
0,45,5,4.68
0,45,6,5.523
0,45,7,6.336
0,45,8,7.12
0,45,9,7.88
0,45,10,8.6
0,45,11,9.305
0,45,12,9.98
0,45,13,10.625
0,45,14,11.25
0,45,15,11.84
0,45,16,12.41
0,45,17,12.95
0,45,18,13.47
0,45,19,13.96
0,45,20,14.43
0,45,21,14.875
0,45,22,15.3
0,45,23,15.69
0,45,24,16.06
0,45,25,16.4
0,45,26,16.73
0,45,27,17.03
0,45,28,17.31
0,45,29,17.58
0,45,30,17.81
0,45,31,18.03
0,45,32,18.22
0,45,33,18.39
0,45,34,18.55
0,45,35,18.69
0,45,36,18.81
0,46,1,1.0
0,46,2,1.967
0,46,3,2.902
0,46,4,3.805
0,46,5,4.676
0,46,6,5.516
0,46,7,6.33
0,46,8,7.11
0,46,9,7.863
0,46,10,8.586
0,46,11,9.28
0,46,12,9.95
0,46,13,10.59
0,46,14,11.21
0,46,15,11.8
0,46,16,12.36
0,46,17,12.89
0,46,18,13.4
0,46,19,13.88
0,46,20,14.34
0,46,21,14.78
0,46,22,15.19
0,46,23,15.57
0,46,24,15.93
0,46,25,16.27
0,46,26,16.58
0,46,27,16.88
0,46,28,17.14
0,46,29,17.38
0,46,30,17.61
0,46,31,17.8
0,46,32,17.98
0,46,33,18.14
0,46,34,18.28
0,46,35,18.4
0,47,1,1.0
0,47,2,1.967
0,47,3,2.9
0,47,4,3.8
0,47,5,4.67
0,47,6,5.51
0,47,7,6.32
0,47,8,7.098
0,47,9,7.848
0,47,10,8.56
0,47,11,9.26
0,47,12,9.92
0,47,13,10.555
0,47,14,11.164
0,47,15,11.74
0,47,16,12.3
0,47,17,12.83
0,47,18,13.33
0,47,19,13.805
0,47,20,14.25
0,47,21,14.67
0,47,22,15.07
0,47,23,15.445
0,47,24,15.79
0,47,25,16.11
0,47,26,16.4
0,47,27,16.69
0,47,28,16.94
0,47,29,17.17
0,47,30,17.38
0,47,31,17.56
0,47,32,17.73
0,47,33,17.88
0,47,34,18.0
0,48,1,1.0
0,48,2,1.966
0,48,3,2.898
0,48,4,3.799
0,48,5,4.668
0,48,6,5.504
0,48,7,6.31
0,48,8,7.082
0,48,9,7.83
0,48,10,8.55
0,48,11,9.23
0,48,12,9.89
0,48,13,10.516
0,48,14,11.12
0,48,15,11.69
0,48,16,12.234
0,48,17,12.76
0,48,18,13.24
0,48,19,13.71
0,48,20,14.15
0,48,21,14.56
0,48,22,14.945
0,48,23,15.305
0,48,24,15.64
0,48,25,15.945
0,48,26,16.23
0,48,27,16.5
0,48,28,16.73
0,48,29,16.95
0,48,30,17.14
0,48,31,17.31
0,48,32,17.47
0,48,33,17.6
0,49,1,1.0
0,49,2,1.966
0,49,3,2.896
0,49,4,3.795
0,49,5,4.66
0,49,6,5.496
0,49,7,6.297
0,49,8,7.07
0,49,9,7.81
0,49,10,8.52
0,49,11,9.2
0,49,12,9.85
0,49,13,10.48
0,49,14,11.07
0,49,15,11.63
0,49,16,12.164
0,49,17,12.68
0,49,18,13.16
0,49,19,13.61
0,49,20,14.04
0,49,21,14.44
0,49,22,14.805
0,49,23,15.16
0,49,24,15.48
0,49,25,15.766
0,49,26,16.03
0,49,27,16.28
0,49,28,16.5
0,49,29,16.7
0,49,30,16.89
0,49,31,17.05
0,49,32,17.19
0,50,1,1.0
0,50,2,1.965
0,50,3,2.896
0,50,4,3.793
0,50,5,4.656
0,50,6,5.49
0,50,7,6.285
0,50,8,7.05
0,50,9,7.79
0,50,10,8.49
0,50,11,9.164
0,50,12,9.81
0,50,13,10.43
0,50,14,11.01
0,50,15,11.57
0,50,16,12.09
0,50,17,12.59
0,50,18,13.06
0,50,19,13.5
0,50,20,13.914
0,50,21,14.3
0,50,22,14.66
0,50,23,14.99
0,50,24,15.3
0,50,25,15.58
0,50,26,15.83
0,50,27,16.06
0,50,28,16.27
0,50,29,16.45
0,50,30,16.61
0,50,31,16.77
0,51,1,1.0
0,51,2,1.965
0,51,3,2.895
0,51,4,3.79
0,51,5,4.65
0,51,6,5.477
0,51,7,6.273
0,51,8,7.035
0,51,9,7.766
0,51,10,8.46
0,51,11,9.13
0,51,12,9.766
0,51,13,10.375
0,51,14,10.95
0,51,15,11.49
0,51,16,12.01
0,51,17,12.5
0,51,18,12.95
0,51,19,13.38
0,51,20,13.78
0,51,21,14.16
0,51,22,14.5
0,51,23,14.81
0,51,24,15.1
0,51,25,15.37
0,51,26,15.61
0,51,27,15.82
0,51,28,16.02
0,51,29,16.19
0,51,30,16.33
0,52,1,1.0
0,52,2,1.964
0,52,3,2.893
0,52,4,3.785
0,52,5,4.645
0,52,6,5.47
0,52,7,6.258
0,52,8,7.016
0,52,9,7.74
0,52,10,8.43
0,52,11,9.09
0,52,12,9.72
0,52,13,10.32
0,52,14,10.88
0,52,15,11.42
0,52,16,11.92
0,52,17,12.4
0,52,18,12.84
0,52,19,13.26
0,52,20,13.64
0,52,21,14.0
0,52,22,14.33
0,52,23,14.625
0,52,24,14.9
0,52,25,15.15
0,52,26,15.37
0,52,27,15.57
0,52,28,15.74
0,52,29,15.9
0,53,1,1.0
0,53,2,1.963
0,53,3,2.889
0,53,4,3.78
0,53,5,4.637
0,53,6,5.457
0,53,7,6.242
0,53,8,6.992
0,53,9,7.71
0,53,10,8.4
0,53,11,9.05
0,53,12,9.67
0,53,13,10.26
0,53,14,10.81
0,53,15,11.336
0,53,16,11.83
0,53,17,12.29
0,53,18,12.72
0,53,19,13.12
0,53,20,13.484
0,53,21,13.83
0,53,22,14.14
0,53,23,14.42
0,53,24,14.68
0,53,25,14.914
0,53,26,15.12
0,53,27,15.3
0,53,28,15.46
0,54,1,1.0
0,54,2,1.962
0,54,3,2.887
0,54,4,3.775
0,54,5,4.63
0,54,6,5.445
0,54,7,6.223
0,54,8,6.97
0,54,9,7.684
0,54,10,8.36
0,54,11,9.0
0,54,12,9.61
0,54,13,10.19
0,54,14,10.734
0,54,15,11.24
0,54,16,11.72
0,54,17,12.164
0,54,18,12.586
0,54,19,12.97
0,54,20,13.32
0,54,21,13.64
0,54,22,13.94
0,54,23,14.2
0,54,24,14.445
0,54,25,14.66
0,54,26,14.85
0,54,27,15.016
0,55,1,1.0
0,55,2,1.961
0,55,3,2.885
0,55,4,3.77
0,55,5,4.617
0,55,6,5.43
0,55,7,6.207
0,55,8,6.945
0,55,9,7.65
0,55,10,8.32
0,55,11,8.95
0,55,12,9.55
0,55,13,10.12
0,55,14,10.65
0,55,15,11.14
0,55,16,11.61
0,55,17,12.04
0,55,18,12.44
0,55,19,12.805
0,55,20,13.14
0,55,21,13.445
0,55,22,13.73
0,55,23,13.98
0,55,24,14.195
0,55,25,14.39
0,55,26,14.56
0,56,1,1.0
0,56,2,1.96
0,56,3,2.88
0,56,4,3.764
0,56,5,4.61
0,56,6,5.414
0,56,7,6.184
0,56,8,6.914
0,56,9,7.613
0,56,10,8.27
0,56,11,8.89
0,56,12,9.484
0,56,13,10.03
0,56,14,10.55
0,56,15,11.03
0,56,16,11.484
0,56,17,11.9
0,56,18,12.28
0,56,19,12.63
0,56,20,12.945
0,56,21,13.234
0,56,22,13.5
0,56,23,13.73
0,56,24,13.93
0,56,25,14.11
0,57,1,1.0
0,57,2,1.959
0,57,3,2.879
0,57,4,3.758
0,57,5,4.598
0,57,6,5.4
0,57,7,6.16
0,57,8,6.883
0,57,9,7.57
0,57,10,8.22
0,57,11,8.83
0,57,12,9.41
0,57,13,9.945
0,57,14,10.445
0,57,15,10.914
0,57,16,11.35
0,57,17,11.74
0,57,18,12.11
0,57,19,12.445
0,57,20,12.74
0,57,21,13.016
0,57,22,13.26
0,57,23,13.47
0,57,24,13.66
0,58,1,1.0
0,58,2,1.958
0,58,3,2.875
0,58,4,3.75
0,58,5,4.586
0,58,6,5.38
0,58,7,6.137
0,58,8,6.85
0,58,9,7.527
0,58,10,8.164
0,58,11,8.766
0,58,12,9.33
0,58,13,9.85
0,58,14,10.336
0,58,15,10.79
0,58,16,11.2
0,58,17,11.586
0,58,18,11.93
0,58,19,12.24
0,58,20,12.52
0,58,21,12.77
0,58,22,13.0
0,58,23,13.19
0,59,1,1.0
0,59,2,1.957
0,59,3,2.871
0,59,4,3.742
0,59,5,4.57
0,59,6,5.36
0,59,7,6.105
0,59,8,6.812
0,59,9,7.477
0,59,10,8.1
0,59,11,8.69
0,59,12,9.234
0,59,13,9.74
0,59,14,10.22
0,59,15,10.65
0,59,16,11.05
0,59,17,11.41
0,59,18,11.734
0,59,19,12.03
0,59,20,12.29
0,59,21,12.52
0,59,22,12.73
0,60,1,1.0
0,60,2,1.955
0,60,3,2.867
0,60,4,3.732
0,60,5,4.56
0,60,6,5.336
0,60,7,6.074
0,60,8,6.773
0,60,9,7.426
0,60,10,8.04
0,60,11,8.61
0,60,12,9.14
0,60,13,9.63
0,60,14,10.086
0,60,15,10.5
0,60,16,10.88
0,60,17,11.22
0,60,18,11.53
0,60,19,11.805
0,60,20,12.05
0,60,21,12.26
0,61,1,1.0
0,61,2,1.954
0,61,3,2.861
0,61,4,3.725
0,61,5,4.54
0,61,6,5.312
0,61,7,6.043
0,61,8,6.727
0,61,9,7.367
0,61,10,7.965
0,61,11,8.52
0,61,12,9.04
0,61,13,9.516
0,61,14,9.945
0,61,15,10.34
0,61,16,10.7
0,61,17,11.02
0,61,18,11.305
0,61,19,11.56
0,61,20,11.78
0,62,1,1.0
0,62,2,1.952
0,62,3,2.855
0,62,4,3.713
0,62,5,4.523
0,62,6,5.285
0,62,7,6.004
0,62,8,6.676
0,62,9,7.305
0,62,10,7.89
0,62,11,8.43
0,62,12,8.93
0,62,13,9.38
0,62,14,9.8
0,62,15,10.17
0,62,16,10.51
0,62,17,10.81
0,62,18,11.08
0,62,19,11.305
0,63,1,1.0
0,63,2,1.95
0,63,3,2.85
0,63,4,3.701
0,63,5,4.504
0,63,6,5.258
0,63,7,5.965
0,63,8,6.625
0,63,9,7.24
0,63,10,7.805
0,63,11,8.33
0,63,12,8.805
0,63,13,9.24
0,63,14,9.63
0,63,15,9.99
0,63,16,10.305
0,63,17,10.586
0,63,18,10.83
0,64,1,1.0
0,64,2,1.948
0,64,3,2.844
0,64,4,3.69
0,64,5,4.484
0,64,6,5.227
0,64,7,5.92
0,64,8,6.566
0,64,9,7.164
0,64,10,7.715
0,64,11,8.22
0,64,12,8.67
0,64,13,9.09
0,64,14,9.46
0,64,15,9.8
0,64,16,10.086
0,64,17,10.34
0,65,1,1.0
0,65,2,1.945
0,65,3,2.836
0,65,4,3.674
0,65,5,4.46
0,65,6,5.19
0,65,7,5.87
0,65,8,6.504
0,65,9,7.082
0,65,10,7.613
0,65,11,8.1
0,65,12,8.54
0,65,13,8.93
0,65,14,9.28
0,65,15,9.59
0,65,16,9.86
0,66,1,1.0
0,66,2,1.942
0,66,3,2.828
0,66,4,3.658
0,66,5,4.434
0,66,6,5.152
0,66,7,5.82
0,66,8,6.434
0,66,9,6.996
0,66,10,7.508
0,66,11,7.973
0,66,12,8.39
0,66,13,8.76
0,66,14,9.086
0,66,15,9.375
0,67,1,1.0
0,67,2,1.939
0,67,3,2.82
0,67,4,3.643
0,67,5,4.406
0,67,6,5.113
0,67,7,5.766
0,67,8,6.36
0,67,9,6.902
0,67,10,7.395
0,67,11,7.836
0,67,12,8.23
0,67,13,8.58
0,67,14,8.88
0,68,1,1.0
0,68,2,1.937
0,68,3,2.81
0,68,4,3.623
0,68,5,4.375
0,68,6,5.07
0,68,7,5.703
0,68,8,6.28
0,68,9,6.805
0,68,10,7.273
0,68,11,7.69
0,68,12,8.06
0,68,13,8.38
0,69,1,1.0
0,69,2,1.934
0,69,3,2.8
0,69,4,3.604
0,69,5,4.344
0,69,6,5.02
0,69,7,5.637
0,69,8,6.195
0,69,9,6.695
0,69,10,7.145
0,69,11,7.54
0,69,12,7.883
0,70,1,1.0
0,70,2,1.93
0,70,3,2.79
0,70,4,3.582
0,70,5,4.31
0,70,6,4.97
0,70,7,5.566
0,70,8,6.1
0,70,9,6.582
0,70,10,7.004
0,70,11,7.375
0,71,1,1.0
0,71,2,1.926
0,71,3,2.777
0,71,4,3.559
0,71,5,4.27
0,71,6,4.91
0,71,7,5.49
0,71,8,6.004
0,71,9,6.46
0,71,10,6.86
0,72,1,1.0
0,72,2,1.921
0,72,3,2.764
0,72,4,3.533
0,72,5,4.227
0,72,6,4.85
0,72,7,5.406
0,72,8,5.9
0,72,9,6.332
0,73,1,1.0
0,73,2,1.916
0,73,3,2.75
0,73,4,3.504
0,73,5,4.184
0,73,6,4.785
0,73,7,5.32
0,73,8,5.79
0,74,1,1.0
0,74,2,1.91
0,74,3,2.734
0,74,4,3.475
0,74,5,4.133
0,74,6,4.72
0,74,7,5.227
0,75,1,1.0
0,75,2,1.904
0,75,3,2.717
0,75,4,3.441
0,75,5,4.082
0,75,6,4.645
0,76,1,1.0
0,76,2,1.898
0,76,3,2.7
0,76,4,3.406
0,76,5,4.027
0,77,1,1.0
0,77,2,1.892
0,77,3,2.68
0,77,4,3.37
0,78,1,1.0
0,78,2,1.884
0,78,3,2.658
0,79,1,1.0
0,79,2,1.876
0,80,1,1.0
1,0,20,15.21
1,0,21,15.75
1,0,22,16.28
1,0,23,16.8
1,0,24,17.28
1,0,25,17.77
1,0,26,18.23
1,0,27,18.69
1,0,28,19.12
1,0,29,19.55
1,0,30,19.97
1,0,31,20.36
1,0,32,20.75
1,0,33,21.12
1,0,34,21.48
1,0,35,21.84
1,0,36,22.19
1,0,37,22.52
1,0,38,22.84
1,0,39,23.16
1,0,40,23.45
1,0,41,23.75
1,0,42,24.03
1,0,43,24.31
1,0,44,24.58
1,0,45,24.84
1,0,46,25.1
1,0,47,25.34
1,0,48,25.58
1,0,49,25.8
1,0,50,26.03
1,1,19,14.65
1,1,20,15.21
1,1,21,15.75
1,1,22,16.28
1,1,23,16.8
1,1,24,17.28
1,1,25,17.77
1,1,26,18.23
1,1,27,18.69
1,1,28,19.12
1,1,29,19.55
1,1,30,19.95
1,1,31,20.36
1,1,32,20.75
1,1,33,21.12
1,1,34,21.48
1,1,35,21.84
1,1,36,22.19
1,1,37,22.52
1,1,38,22.84
1,1,39,23.16
1,1,40,23.45
1,1,41,23.75
1,1,42,24.03
1,1,43,24.31
1,1,44,24.58
1,1,45,24.84
1,1,46,25.1
1,1,47,25.33
1,1,48,25.56
1,1,49,25.8
1,1,50,26.02
1,2,18,14.07
1,2,19,14.65
1,2,20,15.2
1,2,21,15.75
1,2,22,16.28
1,2,23,16.78
1,2,24,17.28
1,2,25,17.77
1,2,26,18.23
1,2,27,18.69
1,2,28,19.12
1,2,29,19.55
1,2,30,19.95
1,2,31,20.36
1,2,32,20.75
1,2,33,21.12
1,2,34,21.48
1,2,35,21.84
1,2,36,22.19
1,2,37,22.52
1,2,38,22.83
1,2,39,23.14
1,2,40,23.45
1,2,41,23.75
1,2,42,24.03
1,2,43,24.3
1,2,44,24.58
1,2,45,24.83
1,2,46,25.08
1,2,47,25.33
1,2,48,25.56
1,2,49,25.78
1,2,50,26.02
1,3,17,13.47
1,3,18,14.07
1,3,19,14.65
1,3,20,15.2
1,3,21,15.75
1,3,22,16.28
1,3,23,16.78
1,3,24,17.28
1,3,25,17.77
1,3,26,18.23
1,3,27,18.67
1,3,28,19.11
1,3,29,19.55
1,3,30,19.95
1,3,31,20.36
1,3,32,20.73
1,3,33,21.11
1,3,34,21.48
1,3,35,21.83
1,3,36,22.17
1,3,37,22.52
1,3,38,22.83
1,3,39,23.14
1,3,40,23.45
1,3,41,23.73
1,3,42,24.02
1,3,43,24.3
1,3,44,24.56
1,3,45,24.83
1,3,46,25.08
1,3,47,25.31
1,3,48,25.55
1,3,49,25.78
1,3,50,26.0
1,4,16,12.86
1,4,17,13.47
1,4,18,14.06
1,4,19,14.64
1,4,20,15.2
1,4,21,15.75
1,4,22,16.27
1,4,23,16.78
1,4,24,17.28
1,4,25,17.77
1,4,26,18.22
1,4,27,18.67
1,4,28,19.11
1,4,29,19.53
1,4,30,19.95
1,4,31,20.34
1,4,32,20.73
1,4,33,21.11
1,4,34,21.48
1,4,35,21.83
1,4,36,22.17
1,4,37,22.5
1,4,38,22.83
1,4,39,23.14
1,4,40,23.44
1,4,41,23.73
1,4,42,24.02
1,4,43,24.3
1,4,44,24.56
1,4,45,24.81
